0,Content ID,Type_x,Datetime,Sentiment,Score,Unnamed: 0,User ID,Type_y,Category,URL
152,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,02-03-2021,positive,30,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
157,3f8590c7-6ab2-4973-805a-90cdec355f05,interested,07-12-2020,positive,30,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
130,3f8590c7-6ab2-4973-805a-90cdec355f05,peeking,28-04-2021,neutral,35,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
140,3f8590c7-6ab2-4973-805a-90cdec355f05,cherish,13-01-2021,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
128,3f8590c7-6ab2-4973-805a-90cdec355f05,hate,07-12-2020,negative,5,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
136,3f8590c7-6ab2-4973-805a-90cdec355f05,hate,28-03-2021,negative,5,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
162,3f8590c7-6ab2-4973-805a-90cdec355f05,hate,11-07-2020,negative,5,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
164,3f8590c7-6ab2-4973-805a-90cdec355f05,love,11-10-2020,positive,65,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
131,3f8590c7-6ab2-4973-805a-90cdec355f05,indifferent,24-01-2021,neutral,20,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
146,3f8590c7-6ab2-4973-805a-90cdec355f05,indifferent,22-08-2020,neutral,20,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
171,3f8590c7-6ab2-4973-805a-90cdec355f05,indifferent,01-02-2021,neutral,20,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
143,3f8590c7-6ab2-4973-805a-90cdec355f05,super love,07-02-2021,positive,75,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
167,3f8590c7-6ab2-4973-805a-90cdec355f05,super love,11-02-2021,positive,75,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
137,3f8590c7-6ab2-4973-805a-90cdec355f05,intrigued,16-09-2020,positive,45,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
139,3f8590c7-6ab2-4973-805a-90cdec355f05,worried,06-03-2021,negative,12,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
153,3f8590c7-6ab2-4973-805a-90cdec355f05,worried,31-03-2021,negative,12,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
169,3f8590c7-6ab2-4973-805a-90cdec355f05,worried,17-10-2020,negative,12,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
172,3f8590c7-6ab2-4973-805a-90cdec355f05,worried,30-01-2021,negative,12,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
129,3f8590c7-6ab2-4973-805a-90cdec355f05,like,12-02-2021,positive,50,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
163,3f8590c7-6ab2-4973-805a-90cdec355f05,like,19-03-2021,positive,50,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
132,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,18-03-2021,positive,60,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
155,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,27-12-2020,positive,60,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
156,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,11-02-2021,positive,60,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
158,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,28-12-2020,positive,60,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
168,3f8590c7-6ab2-4973-805a-90cdec355f05,heart,07-02-2021,positive,60,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
134,3f8590c7-6ab2-4973-805a-90cdec355f05,want,23-12-2020,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
142,3f8590c7-6ab2-4973-805a-90cdec355f05,want,24-06-2020,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
159,3f8590c7-6ab2-4973-805a-90cdec355f05,want,26-10-2020,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
161,3f8590c7-6ab2-4973-805a-90cdec355f05,want,25-11-2020,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
166,3f8590c7-6ab2-4973-805a-90cdec355f05,want,01-10-2020,positive,70,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
165,3f8590c7-6ab2-4973-805a-90cdec355f05,adore,02-11-2020,positive,72,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
170,3f8590c7-6ab2-4973-805a-90cdec355f05,adore,09-08-2020,positive,72,6,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,https://socialbuzz.cdn.com/content/storage/3f8590c7-6ab2-4973-805a-90cdec355f05
205,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,14-06-2021,negative,0,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
206,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,15-07-2020,negative,0,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
208,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,07-04-2021,negative,10,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,27-03-2021,negative,15,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,21-11-2020,negative,15,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
217,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,14-07-2020,negative,15,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,12-11-2020,negative,15,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
223,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,26-06-2020,negative,15,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,03-12-2020,neutral,35,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,20-05-2021,neutral,35,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,29-03-2021,positive,70,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,04-03-2021,positive,70,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
229,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,21-11-2020,positive,70,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
204,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,22-08-2020,negative,5,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
219,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,08-10-2020,negative,5,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,21-02-2021,positive,65,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
233,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,07-11-2020,positive,65,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
216,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,13-02-2021,neutral,20,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
230,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,15-04-2021,neutral,20,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,07-09-2020,positive,75,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
224,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,20-11-2020,positive,75,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
227,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,07-01-2021,positive,75,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21-07-2020,positive,45,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,24-10-2020,positive,45,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
212,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,21-01-2021,positive,45,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
226,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,22-02-2021,positive,45,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
232,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,01-12-2020,positive,45,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,02-11-2020,negative,12,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
214,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,24-12-2020,negative,12,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
228,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,01-10-2020,negative,12,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,14-04-2021,positive,50,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
209,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,24-04-2021,positive,50,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
215,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,27-05-2021,positive,50,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,07-01-2021,positive,60,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,06-07-2020,positive,60,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
210,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,30-09-2020,positive,60,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
225,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,29-05-2021,positive,60,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
211,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,19-07-2020,positive,70,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,09-07-2020,positive,70,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
207,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,21-03-2021,positive,72,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
213,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,31-01-2021,positive,72,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
218,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,15-07-2020,positive,72,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
231,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,30-06-2020,positive,72,9,13f0db8a-152a-496f-a6e8-1ed6a90b8788,photo,public speaking,https://socialbuzz.cdn.com/content/storage/b18cb63f-4c8e-44ee-a47f-541e95191d11
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,15-10-2020,negative,0,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,26-06-2020,negative,0,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,23-08-2020,negative,0,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,25-01-2021,negative,0,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,11-01-2021,negative,10,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,28-11-2020,negative,10,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,16-12-2020,negative,15,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,04-05-2021,negative,15,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
305,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,23-07-2020,negative,15,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,29-03-2021,positive,30,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,15-02-2021,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,08-05-2021,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,25-07-2020,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,27-08-2020,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,14-02-2021,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,11-09-2020,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,04-12-2020,neutral,35,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,22-09-2020,positive,70,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,20-10-2020,positive,70,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,01-03-2021,positive,70,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,13-09-2020,negative,5,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,19-09-2020,negative,5,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,06-12-2020,negative,5,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,05-05-2021,negative,5,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,27-03-2021,negative,5,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,love,09-11-2020,positive,65,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,13-04-2021,neutral,20,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,03-12-2020,neutral,20,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,20-01-2021,positive,75,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,09-01-2021,positive,75,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,05-07-2020,positive,75,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,16-08-2020,positive,75,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,13-10-2020,positive,75,12,72d2587e-8fae-4626-a73d-352e6465ba0f,GIF,tennis,https://socialbuzz.cdn.com/content/storage/0be59876-d70c-486c-8e0b-a06bef7a2cd6
